drug_normalized,diseaseId,diseaseName,mechanism_score,safety_penalty,trial_penalty,phenotype_boost,final_score
spironolactone,MP_0001845,inflammation,3.006997800547206,1.0,0.0,0,2.1049
spironolactone,EFO_0005854,allergic rhinitis,3.006042419335226,1.0,0.0,0,2.1042
spironolactone,EFO_0003894,acne,2.997132685377313,1.0,0.0,0,2.098
spironolactone,EFO_0000701,skin disease,2.9929334325069954,1.0,0.0,0,2.0951
spironolactone,EFO_0002609,juvenile idiopathic arthritis,2.990407044284281,1.0,0.0,0,2.0933
spironolactone,MONDO_0005178,osteoarthritis,2.989520165321954,1.0,0.0,0,2.0927
spironolactone,EFO_1001494,psoriasis vulgaris,2.9742304363516987,1.0,0.0,0,2.082
spironolactone,MONDO_0018479,congenital adrenal hyperplasia,2.927444061976737,1.0,0.0,0,2.0492
spironolactone,MONDO_0008728,classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency,2.921171249549041,1.0,0.0,0,2.0448
spironolactone,EFO_0003106,pneumonia,2.8947070229526095,1.0,0.0,0,2.0263
spironolactone,MONDO_0008315,prostate cancer,2.8815493915968036,1.0,0.0,0,2.0171
spironolactone,MONDO_0007915,systemic lupus erythematosus,2.8780456321909305,1.0,0.0,0,2.0146
spironolactone,MONDO_0015128,primary adrenal insufficiency,2.87244104316712,1.0,0.0,0,2.0107
spironolactone,EFO_0003956,seasonal allergic rhinitis,2.8724388794491267,1.0,0.0,0,2.0107
spironolactone,EFO_1001194,subacute thyroiditis,2.868354068647131,1.0,0.0,0,2.0078
spironolactone,EFO_0007141,allergic conjunctivitis,2.867318829368236,1.0,0.0,0,2.0071
spironolactone,MONDO_0005271,allergic disease,2.860548221490107,1.0,0.0,0,2.0024
spironolactone,EFO_1001119,posterior uveitis,2.8564697660959384,1.0,0.0,0,1.9995
spironolactone,EFO_1001417,"Rhinitis, Allergic, Perennial",2.852923279218524,1.0,0.0,0,1.997
spironolactone,EFO_0003778,psoriatic arthritis,2.85113765983826,1.0,0.0,0,1.9958
tacrolimus,MONDO_0007254,breast cancer,4.36354970568172,1.0,0.0,0,3.0545
tacrolimus,EFO_0000616,neoplasm,4.302556485240469,1.0,0.0,0,3.0118
tacrolimus,EFO_0000274,atopic eczema,4.267472418759634,1.0,0.0,0,2.9872
tacrolimus,EFO_0000681,renal cell carcinoma,4.226827753360094,1.0,0.0,0,2.9588
tacrolimus,EFO_0000305,breast carcinoma,3.8048658506694286,1.0,0.0,0,2.6634
tacrolimus,EFO_1001901,neuroendocrine neoplasm,3.78326490256037,1.0,0.0,0,2.6483
tacrolimus,EFO_1000634,hamartoma,3.700933960731117,1.0,0.0,0,2.5907
tacrolimus,MONDO_0004992,cancer,3.5226746607220067,1.0,0.0,0,2.4659
tacrolimus,MONDO_0001734,tuberous sclerosis,3.4462793551672464,1.0,0.0,0,2.4124
tacrolimus,EFO_1001469,Mantle cell lymphoma,3.3355782238734895,1.0,0.0,0,2.3349
tacrolimus,MONDO_0004555,kidney angiomyolipoma,3.307371227346051,1.0,0.0,0,2.3152
tacrolimus,EFO_0005772,neurodegenerative disease,3.28683745936882,1.0,0.0,0,2.3008
tacrolimus,HP_0000964,Eczematoid dermatitis,3.2496005508858583,1.0,0.0,0,2.2747
tacrolimus,MONDO_0002603,angiomyolipoma,3.2496005508858583,1.0,0.0,0,2.2747
tacrolimus,EFO_1000045,pancreatic neuroendocrine tumor,3.1625112561221167,1.0,0.0,0,2.2138
tacrolimus,MONDO_0013730,graft versus host disease,2.944161389250879,1.0,0.0,0,2.0609
tacrolimus,EFO_0000272,astrocytoma,2.926812832361449,1.0,0.0,0,2.0488
tacrolimus,EFO_0007141,allergic conjunctivitis,2.9105847174014468,1.0,0.0,0,2.0374
tacrolimus,EFO_1002048,kidney failure,2.8871649396381693,1.0,0.0,0,2.021
tacrolimus,EFO_0000729,ulcerative colitis,2.8840971558108324,1.0,0.0,0,2.0189
tacrolimus,EFO_0004599,acute graft vs. host disease,2.872701617139425,1.0,0.0,0,2.0109
tacrolimus,EFO_0000676,psoriasis,2.8725676781381395,1.0,0.0,0,2.0108
tacrolimus,EFO_0000183,Hodgkins lymphoma,2.842403757717707,1.0,0.0,0,1.9897
tacrolimus,EFO_0003086,kidney disease,2.8335474849031943,1.0,0.0,0,1.9835
tacrolimus,MONDO_0005147,type 1 diabetes mellitus,2.8242388237564846,1.0,0.0,0,1.977
tacrolimus,EFO_0004255,nephrotic syndrome,2.8192112596360808,1.0,0.0,0,1.9734
tacrolimus,EFO_0005761,lupus nephritis,2.8174853971434777,1.0,0.0,0,1.9722
tacrolimus,EFO_0001645,coronary artery disease,2.778072311951685,1.0,0.0,0,1.9447
tacrolimus,EFO_0000182,hepatocellular carcinoma,2.7757940392404676,1.0,0.0,0,1.9431
tacrolimus,EFO_0005952,non-Hodgkins lymphoma,2.765265815766736,1.0,0.0,0,1.9357
tacrolimus,EFO_0003884,chronic kidney disease,2.7623020140888457,1.0,0.0,0,1.9336
tacrolimus,HP_0009720,Adenoma sebaceum,2.729664462744121,1.0,0.0,0,1.9108
tacrolimus,EFO_0000685,rheumatoid arthritis,2.7241989872756567,1.0,0.0,0,1.9069
tacrolimus,EFO_0000694,severe acute respiratory syndrome,2.7177226152762395,1.0,0.0,0,1.9024
tacrolimus,MONDO_0008315,prostate cancer,2.659490799533046,1.0,0.0,0,1.8616
tacrolimus,EFO_0000540,immune system disease,2.655544238809696,1.0,0.0,0,1.8589
tacrolimus,EFO_0000574,lymphoma,2.6412452747715247,1.0,0.0,0,1.8489
tacrolimus,EFO_0003966,eye disease,2.622344697123819,1.0,0.0,0,1.8356
tacrolimus,EFO_0003869,breast neoplasm,2.611906400181027,1.0,0.0,0,1.8283
tacrolimus,MONDO_0002898,skin cancer,2.6110428695682852,1.0,0.0,0,1.8277
tacrolimus,MONDO_0001056,gastric cancer,2.6034047737892263,1.0,0.0,0,1.8224
tacrolimus,EFO_0010134,kidney transplant,2.599680440708686,1.0,0.0,0,1.8198
tacrolimus,MONDO_0004768,keratoconjunctivitis,2.5906537725117813,1.0,0.0,0,1.8135
tacrolimus,MONDO_0024327,chronic renal failure syndrome,2.5788903672844454,1.0,0.0,0,1.8052
tacrolimus,EFO_0000403,diffuse large B-cell lymphoma,2.5255456368747593,1.0,0.0,0,1.7679
tacrolimus,EFO_0004991,Myasthenia gravis,2.5122747069587343,1.0,0.0,0,1.7586
tacrolimus,EFO_1001496,Autosomal dominant polycystic kidney disease,2.503564477748041,1.0,0.0,0,1.7525
tacrolimus,EFO_0000349,clear cell renal carcinoma,2.4659497499206062,1.0,0.0,0,1.7262
tacrolimus,EFO_0000544,infection,2.463692092642948,1.0,0.0,0,1.7246
tacrolimus,EFO_1001947,childhood T acute lymphoblastic leukemia,2.4497885844333247,1.0,0.0,0,1.7149
temsirolimus,MONDO_0007254,breast cancer,4.36354970568172,1.0,0.0,0,3.0545
temsirolimus,EFO_0000616,neoplasm,4.302556485240469,1.0,0.0,0,3.0118
temsirolimus,EFO_0000274,atopic eczema,4.267472418759634,1.0,0.0,0,2.9872
temsirolimus,EFO_0000681,renal cell carcinoma,4.226827753360094,1.0,0.0,0,2.9588
temsirolimus,EFO_0000305,breast carcinoma,3.8048658506694286,1.0,0.0,0,2.6634
temsirolimus,EFO_1001901,neuroendocrine neoplasm,3.78326490256037,1.0,0.0,0,2.6483
temsirolimus,EFO_1000634,hamartoma,3.700933960731117,1.0,0.0,0,2.5907
temsirolimus,MONDO_0004992,cancer,3.5226746607220067,1.0,0.0,0,2.4659
temsirolimus,MONDO_0001734,tuberous sclerosis,3.4462793551672464,1.0,0.0,0,2.4124
temsirolimus,EFO_1001469,Mantle cell lymphoma,3.3355782238734895,1.0,0.0,0,2.3349
temsirolimus,MONDO_0004555,kidney angiomyolipoma,3.307371227346051,1.0,0.0,0,2.3152
temsirolimus,EFO_0005772,neurodegenerative disease,3.28683745936882,1.0,0.0,0,2.3008
temsirolimus,HP_0000964,Eczematoid dermatitis,3.2496005508858583,1.0,0.0,0,2.2747
temsirolimus,MONDO_0002603,angiomyolipoma,3.2496005508858583,1.0,0.0,0,2.2747
temsirolimus,EFO_1000045,pancreatic neuroendocrine tumor,3.1625112561221167,1.0,0.0,0,2.2138
temsirolimus,MONDO_0013730,graft versus host disease,2.944161389250879,1.0,0.0,0,2.0609
temsirolimus,EFO_0000272,astrocytoma,2.926812832361449,1.0,0.0,0,2.0488
temsirolimus,EFO_0007141,allergic conjunctivitis,2.9105847174014468,1.0,0.0,0,2.0374
temsirolimus,EFO_1002048,kidney failure,2.8871649396381693,1.0,0.0,0,2.021
temsirolimus,EFO_0000729,ulcerative colitis,2.8840971558108324,1.0,0.0,0,2.0189
temsirolimus,EFO_0004599,acute graft vs. host disease,2.872701617139425,1.0,0.0,0,2.0109
temsirolimus,EFO_0000676,psoriasis,2.8725676781381395,1.0,0.0,0,2.0108
temsirolimus,EFO_0000183,Hodgkins lymphoma,2.842403757717707,1.0,0.0,0,1.9897
temsirolimus,EFO_0003086,kidney disease,2.8335474849031943,1.0,0.0,0,1.9835
temsirolimus,MONDO_0005147,type 1 diabetes mellitus,2.8242388237564846,1.0,0.0,0,1.977
temsirolimus,EFO_0004255,nephrotic syndrome,2.8192112596360808,1.0,0.0,0,1.9734
temsirolimus,EFO_0005761,lupus nephritis,2.8174853971434777,1.0,0.0,0,1.9722
temsirolimus,EFO_0001645,coronary artery disease,2.778072311951685,1.0,0.0,0,1.9447
temsirolimus,EFO_0000182,hepatocellular carcinoma,2.7757940392404676,1.0,0.0,0,1.9431
temsirolimus,EFO_0005952,non-Hodgkins lymphoma,2.765265815766736,1.0,0.0,0,1.9357
temsirolimus,EFO_0003884,chronic kidney disease,2.7623020140888457,1.0,0.0,0,1.9336
temsirolimus,HP_0009720,Adenoma sebaceum,2.729664462744121,1.0,0.0,0,1.9108
temsirolimus,EFO_0000685,rheumatoid arthritis,2.7241989872756567,1.0,0.0,0,1.9069
temsirolimus,EFO_0000694,severe acute respiratory syndrome,2.7177226152762395,1.0,0.0,0,1.9024
temsirolimus,MONDO_0008315,prostate cancer,2.659490799533046,1.0,0.0,0,1.8616
temsirolimus,EFO_0000540,immune system disease,2.655544238809696,1.0,0.0,0,1.8589
temsirolimus,EFO_0000574,lymphoma,2.6412452747715247,1.0,0.0,0,1.8489
temsirolimus,EFO_0003966,eye disease,2.622344697123819,1.0,0.0,0,1.8356
temsirolimus,EFO_0003869,breast neoplasm,2.611906400181027,1.0,0.0,0,1.8283
temsirolimus,MONDO_0002898,skin cancer,2.6110428695682852,1.0,0.0,0,1.8277
temsirolimus,MONDO_0001056,gastric cancer,2.6034047737892263,1.0,0.0,0,1.8224
temsirolimus,EFO_0010134,kidney transplant,2.599680440708686,1.0,0.0,0,1.8198
temsirolimus,MONDO_0004768,keratoconjunctivitis,2.5906537725117813,1.0,0.0,0,1.8135
temsirolimus,MONDO_0024327,chronic renal failure syndrome,2.5788903672844454,1.0,0.0,0,1.8052
temsirolimus,EFO_0000403,diffuse large B-cell lymphoma,2.5255456368747593,1.0,0.0,0,1.7679
temsirolimus,EFO_0004991,Myasthenia gravis,2.5122747069587343,1.0,0.0,0,1.7586
temsirolimus,EFO_1001496,Autosomal dominant polycystic kidney disease,2.503564477748041,1.0,0.0,0,1.7525
temsirolimus,EFO_0000349,clear cell renal carcinoma,2.4659497499206062,1.0,0.0,0,1.7262
temsirolimus,EFO_0000544,infection,2.463692092642948,1.0,0.0,0,1.7246
temsirolimus,EFO_1001947,childhood T acute lymphoblastic leukemia,2.4497885844333247,1.0,0.0,0,1.7149
temsirolimus + dexamethasone sodium phosphate,MONDO_0014421,glucocorticoid resistance,10.29503164649183,0.0,0.0,0,10.295
temsirolimus + dexamethasone sodium phosphate,EFO_0000341,chronic obstructive pulmonary disease,9.52831771665366,0.0,0.0,0,9.5283
temsirolimus + dexamethasone sodium phosphate,MONDO_0005301,multiple sclerosis,9.14464754962289,0.0,0.0,0,9.1446
temsirolimus + dexamethasone sodium phosphate,MONDO_0004992,cancer,8.598526620880715,0.0,0.0,0,8.5985
temsirolimus + dexamethasone sodium phosphate,EFO_0000729,ulcerative colitis,8.534381000632088,0.0,0.0,0,8.5344
temsirolimus + dexamethasone sodium phosphate,EFO_0000565,leukemia,8.516854093136647,0.0,0.0,0,8.5169
temsirolimus + dexamethasone sodium phosphate,EFO_0000574,lymphoma,8.445517980732712,0.0,0.0,0,8.4455
temsirolimus + dexamethasone sodium phosphate,EFO_0000544,infection,8.41911520419772,0.0,0.0,0,8.4191
temsirolimus + dexamethasone sodium phosphate,EFO_0000685,rheumatoid arthritis,8.390538148770414,0.0,0.0,0,8.3905
temsirolimus + dexamethasone sodium phosphate,EFO_0000616,neoplasm,8.14061767185984,0.0,0.0,0,8.1406
temsirolimus + dexamethasone sodium phosphate,MONDO_0004979,asthma,8.120503370637106,0.0,0.0,0,8.1205
temsirolimus + dexamethasone sodium phosphate,EFO_0000676,psoriasis,8.116672660831703,0.0,0.0,0,8.1167
temsirolimus + dexamethasone sodium phosphate,EFO_0007160,autoimmune thrombocytopenic purpura,8.10704922658741,0.0,0.0,0,8.107
temsirolimus + dexamethasone sodium phosphate,EFO_0000384,Crohn's disease,8.071244235524912,0.0,0.0,0,8.0712
temsirolimus + dexamethasone sodium phosphate,EFO_0004255,nephrotic syndrome,8.062294009899656,0.0,0.0,0,8.0623
temsirolimus + dexamethasone sodium phosphate,EFO_0004274,gout,8.042349815358246,0.0,0.0,0,8.0423
temsirolimus + dexamethasone sodium phosphate,EFO_0000274,atopic eczema,7.964346536248601,0.0,0.0,0,7.9643
temsirolimus + dexamethasone sodium phosphate,MONDO_0005178,osteoarthritis,7.9361142248783905,0.0,0.0,0,7.9361
temsirolimus + dexamethasone sodium phosphate,EFO_1000941,frozen shoulder,7.911259654547156,0.0,0.0,0,7.9113
temsirolimus + dexamethasone sodium phosphate,MONDO_0019338,sarcoidosis,7.908254771148925,0.0,0.0,0,7.9083
temsirolimus + dexamethasone sodium phosphate,MP_0001845,inflammation,7.894378142237148,0.0,0.0,0,7.8944
temsirolimus + dexamethasone sodium phosphate,EFO_0005854,allergic rhinitis,7.891869946003687,0.0,0.0,0,7.8919
temsirolimus + dexamethasone sodium phosphate,EFO_0000701,skin disease,7.804439587446128,0.0,0.0,0,7.8044
temsirolimus + dexamethasone sodium phosphate,EFO_0002609,juvenile idiopathic arthritis,7.797851721493462,0.0,0.0,0,7.7979
temsirolimus + dexamethasone sodium phosphate,EFO_1001494,psoriasis vulgaris,7.75566923992925,0.0,0.0,0,7.7557
temsirolimus + dexamethasone sodium phosphate,EFO_0007141,allergic conjunctivitis,7.736198229392854,0.0,0.0,0,7.7362
temsirolimus + dexamethasone sodium phosphate,EFO_0003106,pneumonia,7.719218727873625,0.0,0.0,0,7.7192
temsirolimus + dexamethasone sodium phosphate,EFO_0003956,seasonal allergic rhinitis,7.712586250951357,0.0,0.0,0,7.7126
temsirolimus + dexamethasone sodium phosphate,EFO_1001417,"Rhinitis, Allergic, Perennial",7.660186267406198,0.0,0.0,0,7.6602
temsirolimus + dexamethasone sodium phosphate,EFO_0000275,atrial fibrillation,7.657766660821495,0.0,0.0,0,7.6578
temsirolimus + dexamethasone sodium phosphate,EFO_1001194,subacute thyroiditis,7.648944183059016,0.0,0.0,0,7.6489
temsirolimus + dexamethasone sodium phosphate,MONDO_0007915,systemic lupus erythematosus,7.620062414202699,0.0,0.0,0,7.6201
temsirolimus + dexamethasone sodium phosphate,EFO_0003778,psoriatic arthritis,7.603033759568693,0.0,0.0,0,7.603
temsirolimus + dexamethasone sodium phosphate,EFO_1001435,tenosynovitis,7.591653618201162,0.0,0.0,0,7.5917
temsirolimus + dexamethasone sodium phosphate,EFO_1001119,posterior uveitis,7.582912671608514,0.0,0.0,0,7.5829
temsirolimus + dexamethasone sodium phosphate,MONDO_0018479,congenital adrenal hyperplasia,7.551756008408467,0.0,0.0,0,7.5518
temsirolimus + dexamethasone sodium phosphate,MONDO_0008728,classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency,7.535574401539955,0.0,0.0,0,7.5356
temsirolimus + dexamethasone sodium phosphate,EFO_0000768,idiopathic pulmonary fibrosis,7.505799873765328,0.0,0.0,0,7.5058
temsirolimus + dexamethasone sodium phosphate,HP_0001742,Nasal congestion,7.5045984860551025,0.0,0.0,0,7.5046
temsirolimus + dexamethasone sodium phosphate,EFO_0005752,eye inflammation,7.491554098204271,0.0,0.0,0,7.4916
temsirolimus + dexamethasone sodium phosphate,EFO_1001231,uveitis,7.474177572193679,0.0,0.0,0,7.4742
temsirolimus + dexamethasone sodium phosphate,EFO_1000764,seborrheic dermatitis,7.465252191922184,0.0,0.0,0,7.4653
temsirolimus + dexamethasone sodium phosphate,EFO_1000906,dry eye syndrome,7.454077157138731,0.0,0.0,0,7.4541
temsirolimus + dexamethasone sodium phosphate,HP_0001873,Thrombocytopenia,7.448017700828403,0.0,0.0,0,7.448
temsirolimus + dexamethasone sodium phosphate,EFO_1001222,type III hypersensitivity reaction disease,7.4214022520545155,0.0,0.0,0,7.4214
temsirolimus + dexamethasone sodium phosphate,MONDO_0002406,dermatitis,7.409889756542656,0.0,0.0,0,7.4099
temsirolimus + dexamethasone sodium phosphate,MONDO_0015128,primary adrenal insufficiency,7.409867941896394,0.0,0.0,0,7.4099
temsirolimus + dexamethasone sodium phosphate,EFO_0007257,eosinophilic pneumonia,7.402085643343408,0.0,0.0,0,7.4021
temsirolimus + dexamethasone sodium phosphate,HP_0012531,Pain,7.392603036598609,0.0,0.0,0,7.3926
temsirolimus + dexamethasone sodium phosphate,EFO_1000049,pulmonary tuberculosis,7.379173104960923,0.0,0.0,0,7.3792
ticagrelor,MONDO_0012354,platelet-type bleeding disorder 8,1.7194684294023383,1.0,0.0,0,1.2036
ticagrelor,Orphanet_36355,P2Y12 defect,1.6023435254816034,1.0,0.0,0,1.1216
ticagrelor,EFO_0000612,myocardial infarction,1.499999502316808,1.0,0.0,0,1.05
ticagrelor,EFO_0001645,coronary artery disease,1.488104565294434,1.0,0.0,0,1.0417
ticagrelor,EFO_0005672,acute coronary syndrome,1.4597556147353623,1.0,0.0,0,1.0218
ticagrelor,EFO_0008583,acute myocardial infarction,1.425978263976451,1.0,0.0,0,0.9982
ticagrelor,EFO_0000712,stroke,1.4160623664361789,1.0,0.0,0,0.9912
ticagrelor,EFO_0004265,peripheral arterial disease,1.3431350978152992,1.0,0.0,0,0.9402
ticagrelor,HP_0004419,Recurrent thrombophlebitis,1.32206549944891,1.0,0.0,0,0.9254
ticagrelor,MONDO_0000831,thrombotic disease,1.2950060458128914,1.0,0.0,0,0.9065
ticagrelor,MONDO_0030030,Nizon-Isidor syndrome,1.1834680998443794,1.0,0.0,0,0.8284
ticagrelor,EFO_0000556,ischemia,1.1313115877073967,1.0,0.0,0,0.7919
ticagrelor,EFO_0000508,genetic disorder,1.1214267344520552,1.0,0.0,0,0.785
ticagrelor,MP_0001914,hemorrhage,1.1131936560117404,1.0,0.0,0,0.7792
ticagrelor,MONDO_0005148,type 2 diabetes mellitus,1.0950218999031285,1.0,0.0,0,0.7665
ticagrelor,HP_0001249,Intellectual disability,1.011550814273387,1.0,0.0,0,0.7081
ticagrelor,HP_0002140,Ischemic stroke,1.00522261735663,1.0,0.0,0,0.7037
ticagrelor,EFO_0000275,atrial fibrillation,0.9940877376684802,1.0,0.0,0,0.6959
ticagrelor,EFO_0003884,chronic kidney disease,0.9830770900901408,1.0,0.0,0,0.6882
ticagrelor,HP_0001873,Thrombocytopenia,0.95948865206519,1.0,0.0,0,0.6716
ticagrelor,MONDO_0100096,COVID-19,0.9570458391205484,1.0,0.0,0,0.6699
ticagrelor,HP_0001892,Abnormal bleeding,0.953577362865437,1.0,0.0,0,0.6675
ticagrelor,EFO_0008585,ST Elevation Myocardial Infarction,0.9500770150638485,1.0,0.0,0,0.6651
ticagrelor,EFO_0003875,peripheral vascular disease,0.9354034733108256,1.0,0.0,0,0.6548
ticagrelor,EFO_1000985,intermediate coronary syndrome,0.8829420026531825,1.0,0.0,0,0.6181
ticagrelor,EFO_0000266,aortic stenosis,0.8820835868172695,1.0,0.0,0,0.6175
ticagrelor,MONDO_0011382,sickle cell disease,0.8695766833086198,1.0,0.0,0,0.6087
ticagrelor,EFO_0007328,influenza,0.8598431686956941,1.0,0.0,0,0.6019
ticagrelor,EFO_0003106,pneumonia,0.8522842942277244,1.0,0.0,0,0.5966
ticagrelor,EFO_0003914,atherosclerosis,0.841839671704794,1.0,0.0,0,0.5893
ticagrelor,EFO_0000341,chronic obstructive pulmonary disease,0.839281695698565,1.0,0.0,0,0.5875
ticagrelor,EFO_0002615,internal carotid artery stenosis,0.8092163454316417,1.0,0.0,0,0.5665
ticagrelor,MONDO_0024327,chronic renal failure syndrome,0.7823847190176809,1.0,0.0,0,0.5477
ticagrelor,EFO_0003870,brain aneurysm,0.7816444113397121,1.0,0.0,0,0.5472
ticagrelor,HP_0002239,Gastrointestinal hemorrhage,0.7725742523215346,1.0,0.0,0,0.5408
ticagrelor,HP_0030680,Abnormal cardiovascular system morphology,0.7725742523215346,1.0,0.0,0,0.5408
ticagrelor,EFO_0003913,angina pectoris,0.7481169656613191,1.0,0.0,0,0.5237
ticagrelor,HP_0004866,Impaired ADP-induced platelet aggregation,0.7377470955502146,1.0,0.0,0,0.5164
ticagrelor,EFO_0002618,pancreatic carcinoma,0.7166733156564862,1.0,0.0,0,0.5017
ticagrelor,EFO_0003764,transient ischemic attack,0.7021465675503611,1.0,0.0,0,0.4915
ticagrelor,GO_0070527,platelet aggregation,0.6793012402079219,1.0,0.0,0,0.4755
ticagrelor,MONDO_0004992,cancer,0.657005707677732,1.0,0.0,0,0.4599
ticagrelor,EFO_0009959,diverticular disease,0.6511849190966823,1.0,0.0,0,0.4558
ticagrelor,EFO_0003144,heart failure,0.6361434177182461,1.0,0.0,0,0.4453
ticagrelor,HP_0011869,Abnormal platelet function,0.6357182419102911,1.0,0.0,0,0.445
ticagrelor,EFO_0009086,arteriosclerosis,0.6303085518272392,1.0,0.0,0,0.4412
ticagrelor,EFO_0001365,age-related macular degeneration,0.6294093955478851,1.0,0.0,0,0.4406
ticagrelor,EFO_0020925,angina unstable,0.6278642200270136,1.0,0.0,0,0.4395
ticagrelor,EFO_1001375,Myocardial Ischemia,0.6267197521198498,1.0,0.0,0,0.4387
ticagrelor,EFO_1000044,pancreatic adenocarcinoma,0.6251229378784529,1.0,0.0,0,0.4376
trilipix,MONDO_0005148,type 2 diabetes mellitus,7.837992335340784,0.0,0.0,0,7.838
trilipix,EFO_0000400,diabetes mellitus,6.803715946129082,0.0,0.0,0,6.8037
trilipix,HP_0003124,Hypercholesterolemia,6.423956816306698,0.0,0.0,0,6.424
trilipix,EFO_0000319,cardiovascular disease,6.2704419081008735,0.0,0.0,0,6.2704
trilipix,EFO_0001645,coronary artery disease,6.071841149152083,0.0,0.0,0,6.0718
trilipix,HP_0003119,Abnormal circulating lipid concentration,5.503534078363644,0.0,0.0,0,5.5035
trilipix,MONDO_0021187,hyperlipidemia,4.86137110822923,0.0,0.0,0,4.8614
trilipix,EFO_0000537,hypertension,4.792973778444817,0.0,0.0,0,4.793
trilipix,Orphanet_309005,Disorder of lipid metabolism,4.592936956841971,0.0,0.0,0,4.5929
trilipix,MONDO_0011448,PPARG-related familial partial lipodystrophy,4.591598549494713,0.0,0.0,0,4.5916
trilipix,EFO_1001486,primary biliary cirrhosis,4.437461186046076,0.0,0.0,0,4.4375
trilipix,Orphanet_79211,Combined hyperlipidemia,4.359780940524052,0.0,0.0,0,4.3598
trilipix,EFO_0000729,ulcerative colitis,4.282324746257909,0.0,0.0,0,4.2823
trilipix,EFO_0000612,myocardial infarction,4.2822343211435125,0.0,0.0,0,4.2822
trilipix,EFO_0003770,diabetic retinopathy,4.180956798289074,0.0,0.0,0,4.181
trilipix,EFO_0004211,Hypertriglyceridemia,4.122533474358606,0.0,0.0,0,4.1225
trilipix,EFO_0001073,obesity,4.113635364154506,0.0,0.0,0,4.1136
trilipix,EFO_0003914,atherosclerosis,4.100104553534541,0.0,0.0,0,4.1001
trilipix,EFO_0004705,hypothyroidism,4.0350371122340265,0.0,0.0,0,4.035
trilipix,EFO_0000589,metabolic disease,4.0142682782789105,0.0,0.0,0,4.0143
trilipix,EFO_1000727,lipodystrophy,3.852092884139857,0.0,0.0,0,3.8521
trilipix,HP_0002027,Abdominal pain,3.71382920101241,0.0,0.0,0,3.7138
trilipix,EFO_0000195,metabolic syndrome,3.63821133271639,0.0,0.0,0,3.6382
